attendance_id,employee_id,attendance_date,clock_in,clock_out
1001,101,2023-07-01,09:00:00,17:00:00
1002,102,2023-07-01,09:15:00,17:15:00
1003,103,2024-01-15,08:45:00,16:45:00
1004,104,2024-01-15,09:10:00,17:00:00
1005,105,2025-03-10,09:00:00,18:00:00
1006,106,2025-03-10,09:30:00,17:30:00
1007,107,2023-12-05,08:50:00,16:50:00
2001,101,2024-06-01,09:00:00,17:00:00
2002,102,2024-06-02,09:00:00,17:00:00
2003,103,2024-06-03,09:00:00,17:00:00
2004,104,2024-06-04,09:15:00,17:20:00
2005,105,2024-06-05,09:00:00,18:00:00
